"COLABORADOR_idCOLABORADOR";"ANOMALIA_idANOMALIA"
1;2865
2;381
3;1518
3;3714
4;1019
5;1716
7;466
7;2166
9;3304
10;3736
11;976
11;1675
12;1443
12;3755
13;440
13;997
13;3353
14;1333
14;3085
14;3592
15;2075
15;2849
16;4418
17;3618
17;4675
18;1838
20;3473
21;1385
21;1573
21;4478
22;3268
23;4061
26;6
26;1722
26;4744
29;3281
31;111
31;989
31;2483
31;3336
32;1185
34;3384
35;2021
35;3658
36;1255
36;2418
37;3855
38;3322
38;4765
39;2866
39;3653
40;3279
41;817
41;2758
45;704
45;2204
47;750
47;2517
47;4759
49;1237
50;1704
50;2027
51;1594
52;54
52;1322
52;2172
53;766
56;2133
57;2859
58;156
58;408
59;709
61;1616
61;3082
63;150
66;1260
66;3043
66;3722
66;4270
68;1555
68;2275
68;4641
69;1492
69;4257
70;4023
71;4281
73;785
73;3527
74;186
74;2161
74;3601
76;2966
78;2382
79;937
80;1161
80;1665
81;403
81;2940
82;694
82;2274
82;2694
82;2915
83;2476
84;1263
84;1910
87;1937
87;2706
88;2571
89;4098
89;4434
90;2565
90;2728
91;4040
92;3064
93;784
93;2318
93;3262
94;951
94;2473
95;4666
96;581
97;3745
99;1785
99;4554
101;516
101;3271
101;3395
106;1590
106;1672
106;3399
107;1213
108;3361
111;1767
111;2129
111;3804
113;3198
114;2400
114;3485
115;3203
115;3360
117;2196
117;4397
118;109
119;3812
120;102
120;3956
121;3033
122;2708
122;3445
126;3091
128;4833
130;356
131;1862
131;2077
131;2578
132;347
133;2824
133;3452
135;683
135;4086
137;1130
137;2889
138;533
138;4018
139;3018
140;619
140;3902
142;1461
143;1856
143;2919
143;4038
143;4549
144;4293
145;3159
146;1548
148;18
148;300
148;4406
149;1104
150;2253
151;2996
151;3546
155;2211
156;927
156;4299
157;1858
157;2304
158;2855
158;3329
159;4537
160;141
160;4694
161;1124
163;1475
164;342
164;1694
165;1517
165;1874
170;2526
171;2289
172;2786
174;1317
177;1781
179;2703
179;2797
182;802
183;1750
184;429
187;39
187;543
188;168
191;2191
192;484
192;3024
193;5
193;1700
194;402
194;1416
195;2596
196;71
196;87
196;167
200;632
200;2662
201;157
201;511
201;3848
202;42
204;2593
204;3228
205;434
205;884
207;3065
207;3113
208;953
209;4411
210;1421
213;4680
215;659
215;1984
216;2941
216;4022
218;3036
218;3564
219;3849
221;3991
222;2331
222;2492
222;4521
223;2453
226;4148
227;4624
230;3926
231;366
232;3216
233;1021
233;1527
233;4776
234;1394
234;3048
235;2427
235;2592
236;1712
236;3098
236;3699
237;2397
237;4655
240;401
242;2127
242;4690
243;2084
243;2749
246;3914
247;3200
248;1233
249;3115
252;2294
253;4567
253;4715
254;3214
255;2639
255;2818
257;2742
258;900
258;3437
259;572
259;764
261;3847
262;4455
263;2611
264;1679
265;623
269;1217
270;2416
270;4667
271;2092
272;855
273;2490
273;2907
276;2363
277;2097
278;1179
279;197
280;4426
282;675
283;4801
284;3932
285;380
287;2056
287;2186
287;2846
288;650
288;2200
290;3502
291;1328
291;1664
292;3560
292;4256
293;1714
293;1884
296;3069
297;490
298;8
299;2290
299;4699
301;3295
302;2353
302;4031
305;4678
307;3480
313;4208
314;2718
315;2744
315;4427
316;1497
318;3364
318;4095
320;3743
321;2954
323;3730
324;33
325;312
325;1731
325;1885
325;2226
325;3001
326;4504
327;2842
329;1986
330;284
331;4320
332;4458
333;2411
333;2721
333;3619
335;2388
335;4283
337;117
337;4707
340;2653
344;711
345;2050
345;3447
346;1496
347;3121
347;4839
348;4069
350;49
351;4259
351;4702
352;4335
354;4118
355;726
355;3039
355;4834
359;2319
361;1126
361;2911
362;3646
363;1861
363;2613
363;3672
365;2033
366;1827
366;4351
368;2635
368;4013
368;4183
369;501
369;4726
370;4304
372;4112
373;4367
376;562
377;2750
379;3278
379;3335
381;2454
382;1077
385;988
385;1123
385;2875
385;4113
386;28
386;4093
388;3803
390;4343
391;526
391;3582
392;4785
393;2321
394;2409
395;294
395;1459
396;1001
397;3957
399;1369
399;3030
399;3608
401;3277
403;1958
405;177
405;3050
406;2030
408;2131
412;1690
413;685
414;1846
415;2032
416;3510
416;4755
417;880
417;2362
417;4318
418;1155
418;2446
420;2520
421;1081
421;4515
422;1805
423;903
424;3897
426;1464
427;2085
428;2661
431;926
431;1448
431;2296
432;625
432;2466
433;2301
434;2496
435;633
437;2430
437;3101
438;2197
440;663
440;823
440;2241
443;965
444;20
444;4440
447;1384
447;3593
448;806
449;413
449;1635
450;1992
450;2719
450;3724
450;4684
452;4012
452;4639
453;3511
454;480
455;104
455;1770
455;2979
458;589
459;2381
460;2322
461;1100
461;4339
463;1351
463;1568
463;3103
463;4205
464;416
464;1180
466;1523
466;2540
467;1774
467;3703
468;4446
469;981
469;4052
470;2506
470;4350
471;3394
472;1541
472;4540
473;565
473;1067
474;495
474;3071
475;4718
477;686
478;3879
479;2587
479;3238
479;4740
482;2559
482;4026
483;1662
486;3989
488;1025
488;2804
488;2973
488;4429
492;2102
492;3054
492;3780
495;4230
497;173
498;2774
499;165
500;1251
502;2148
502;3533
502;3799
504;1503
505;92
509;1877
510;671
510;788
512;2014
512;3013
512;4536
513;2922
513;3313
514;1654
514;4664
517;2468
519;3633
524;1092
525;1050
525;2277
527;146
527;3168
527;4835
530;2335
530;3219
531;703
532;3428
533;753
533;3888
533;3910
534;4659
535;1359
535;1998
535;2815
536;3403
537;2132
538;2754
539;3083
541;2581
545;267
545;1463
545;3938
547;3802
548;615
548;4182
548;4845
549;4370
550;78
550;4849
551;2100
551;2399
551;2817
551;4400
552;1747
552;3264
553;1867
558;129
558;2149
558;2252
561;2378
561;3682
562;27
563;2851
563;2921
565;1339
565;2240
566;1894
569;940
569;2137
571;644
571;2333
572;1370
572;2789
572;4345
573;354
573;849
573;4268
574;3047
576;335
576;3309
576;4596
578;1472
579;2407
581;485
581;3410
581;4067
582;3147
584;453
584;2251
584;2279
584;3242
584;3757
585;2505
585;2788
586;1413
586;1987
588;4761
589;136
589;986
589;1215
589;3853
590;2825
591;1201
591;2823
593;4661
594;175
594;3059
595;2510
595;4584
597;4048
598;4771
600;3343
600;4462
601;388
601;622
601;1763
601;3391
604;3040
605;4450
609;553
609;4169
609;4732
610;3645
611;1614
614;4790
615;606
616;2945
617;201
617;909
617;1612
617;4132
620;2189
622;2138
624;3226
625;839
625;1372
625;4772
626;1172
626;2933
629;1193
629;2372
629;3767
630;3620
631;872
631;1417
631;3961
632;2368
634;2448
635;933
636;2546
637;2649
639;2384
640;1293
643;3753
644;4015
645;1836
645;4805
646;1310
646;1990
647;557
647;2237
647;3144
647;4271
650;4764
652;3255
653;3513
655;3639
656;523
658;1276
659;2640
662;1004
663;3424
664;1170
664;3315
665;4285
667;2927
668;667
669;4609
670;2583
670;4404
673;2031
674;894
674;2799
675;4696
676;1667
680;97
684;2762
684;4448
685;1057
686;4110
688;586
688;1536
688;3648
690;1248
691;1872
692;1760
693;2449
698;206
702;670
702;792
702;1311
703;2115
706;3944
708;266
708;1391
708;2737
711;1163
712;873
713;1095
713;3965
714;1843
715;302
716;3934
717;1120
718;790
718;917
718;2564
719;660
719;4638
721;75
723;3915
723;4775
724;385
724;1178
724;4007
726;2117
726;3411
726;3580
727;1289
727;1655
727;3650
728;2983
728;3943
728;4714
729;245
730;3738
731;1433
732;227
732;2282
733;2687
733;3331
733;3721
733;4058
733;4620
735;912
735;2782
736;281
736;3194
737;414
737;1889
738;1460
739;204
739;238
740;1078
740;2836
741;4084
741;4334
743;4294
744;4598
745;3907
746;999
746;2126
746;2863
747;2518
748;2123
749;2038
752;1924
752;4648
754;874
754;1786
754;4102
754;4828
756;3575
760;3614
761;925
762;2909
764;795
764;886
765;4807
766;4660
768;276
768;4719
769;3177
771;651
771;4414
772;1859
775;3816
776;2286
778;3109
780;662
781;273
782;2001
782;3406
783;134
784;435
784;3691
785;1746
785;4252
786;3536
787;870
787;1177
787;3425
790;2628
790;3073
790;3180
790;3515
791;1631
792;2307
792;2346
792;4136
793;259
794;890
795;2500
798;383
798;4843
800;110
800;819
800;879
801;867
802;706
803;502
803;1748
803;2985
803;3871
804;3931
807;2121
807;3530
808;4610
810;1036
810;1479
810;2330
811;3368
814;108
815;652
818;1214
818;3512
820;2917
820;4403
820;4786
821;1024
821;1076
821;3660
822;3869
823;2767
823;4616
824;936
824;3529
826;95
826;3516
827;858
829;3490
830;2871
832;749
832;1409
832;1718
833;4394
835;2278
837;1583
839;4075
840;1972
840;4167
840;4449
841;3723
842;2621
844;2522
844;3500
845;1195
845;1246
846;3763
848;1358
851;2625
851;3114
853;1210
853;1851
854;125
855;4322
856;1098
856;1752
856;2159
857;609
857;1896
857;3021
857;4606
858;100
858;4198
860;311
861;4470
861;4691
862;1030
863;978
863;4224
865;1811
865;3832
868;351
868;3393
869;2393
869;4147
870;449
870;770
871;2256
871;4590
873;3708
874;1168
874;2337
876;863
876;1638
878;607
878;754
878;4813
880;3599
881;603
881;1027
881;2882
881;2887
881;3427
881;4703
883;857
883;1009
883;3587
883;3980
884;2395
887;2920
888;2254
889;1646
890;3683
890;3805
891;3678
892;4289
893;4377
894;1869
894;2543
894;2949
897;1815
898;3688
899;1068
902;4079
904;331
904;2116
904;4074
906;1115
907;74
907;497
907;1717
909;79
909;1524
909;2236
911;2890
914;853
914;1017
915;4555
915;4560
917;3771
923;303
923;620
923;1508
923;2668
923;3499
924;1107
925;443
925;4152
927;4197
928;310
929;973
930;1676
930;4039
931;815
932;2734
932;2756
932;4218
934;2436
934;2952
934;3521
935;871
935;1033
935;2948
938;439
938;1901
940;286
940;1797
942;1441
942;4124
944;509
944;3825
948;1434
950;2235
950;2269
950;3337
951;492
951;3007
952;549
952;1371
953;3344
954;1208
954;2507
954;3346
956;4580
958;1684
959;340
959;2146
959;4046
961;500
961;939
961;1006
962;4463
963;4809
965;1706
965;1737
965;3517
967;2051
969;1131
971;308
971;4168
973;442
973;1112
973;1407
974;1935
975;94
975;4623
976;1286
977;2380
977;3022
977;4683
978;2179
978;3342
979;3877
980;15
980;4389
983;585
983;889
986;3468
987;559
987;1194
989;21
989;1226
990;1013
990;1693
990;3792
992;3326
994;4179
995;475
996;3785
998;518
999;1439
999;1864
1001;721
1002;3674
1004;322
1004;1313
1004;4047
1005;387
1008;334
1008;2912
1013;4164
1016;221
1016;261
1016;3830
1017;4349
1018;277
1019;1727
1020;2494
1021;1366
1022;4227
1023;1996
1023;3924
1024;2735
1024;3240
1027;231
1027;2766
1028;4747
1029;464
1029;1373
1031;3398
1032;4506
1033;4528
1034;987
1034;4729
1035;4032
1038;2892
1039;1148
1039;4653
1040;532
1040;2942
1042;2329
1045;3376
1045;4693
1046;3937
1049;3389
1049;4378
1050;2577
1050;4646
1054;4570
1056;4157
1056;4261
1057;178
1058;373
1059;1274
1060;1531
1061;2336
1062;635
1064;4413
1065;3764
1065;4078
1066;2612
1067;1557
1067;3713
1067;4568
1067;4742
1067;4819
1069;2047
1073;998
1073;4685
1075;3585
1076;2801
1077;2443
1078;389
1078;980
1078;2743
1080;488
1083;2177
1084;851
1084;881
1084;1556
1085;1960
1085;2660
1086;161
1086;1995
1086;2222
1087;107
1087;3446
1087;4141
1088;4077
1088;4760
1090;4456
1091;482
1093;1715
1093;4773
1094;1950
1095;3004
1096;3356
1097;3433
1099;2158
1101;1438
1106;1002
1107;3942
1109;3548
1109;3637
1110;330
1110;1749
1110;2997
1111;3574
1112;3137
1114;1569
1117;699
1117;3409
1119;1703
1120;854
1121;256
1121;4688
1123;476
1124;318
1125;2630
1125;3175
1126;2231
1127;412
1128;3615
1129;3241
1131;2464
1131;2773
1132;2554
1135;4650
1138;65
1138;3233
1141;3061
1142;1346
1144;3162
1144;3375
1146;761
1146;2814
1147;4612
1148;2185
1149;3126
1150;84
1150;737
1151;1520
1151;1522
1151;2567
1153;2044
1156;3906
1156;4203
1157;611
1159;4491
1162;396
1162;1558
1162;4594
1163;2173
1163;3135
1163;3814
1164;189
1164;3192
1164;4219
1165;69
1165;457
1166;2285
1167;4783
1169;101
1169;1881
1169;2377
1169;2664
1169;4543
1170;3088
1170;4533
1171;210
1172;2456
1172;3229
1172;3795
1172;4366
1173;1908
1173;2843
1175;299
1176;947
1176;4353
1178;3186
1180;2764
1180;4592
1181;133
1181;1408
1185;2679
1187;1379
1187;3793
1187;4417
1190;1296
1192;3149
1193;3350
1194;2959
1194;4481
1195;199
1195;1252
1197;1071
1197;2835
1199;787
1199;3629
1200;2020
1201;1883
1201;4419
1203;2763
1204;958
1205;3256
1205;4451
1207;4103
1208;2489
1209;14
1209;2555
1210;3058
1213;1188
1214;2259
1216;2495
1217;2684
1218;2419
1218;2695
1219;2760
1220;1982
1221;493
1221;1854
1223;2994
1225;1553
1225;3955
1226;2779
1227;4063
1229;11
1230;856
1231;3770
1231;3839
1231;4262
1232;1979
1234;179
1237;923
1238;799
1238;2134
1238;2591
1240;1587
1241;4233
1242;2975
1242;4705
1244;2902
1246;233
1249;4547
1250;1387
1250;4607
1251;920
1252;3769
1252;3819
1254;751
1255;2065
1255;3496
1256;1914
1258;1374
1259;2971
1259;4330
1260;679
1260;1489
1261;571
1262;3348
1263;3958
1264;4359
1265;2574
1267;2072
1267;2986
1267;3311
1268;4520
1269;1628
1271;3355
1271;4485
1272;144
1272;473
1273;3057
1274;372
1274;1352
1274;2386
1274;2561
1276;1381
1276;2017
1278;875
1278;2242
1280;3774
1281;149
1282;4725
1285;1389
1285;1431
1285;4393
1286;723
1286;4665
1288;67
1290;2320
1290;2896
1291;3275
1293;1659
1295;338
1295;2656
1295;4025
1297;564
1300;893
1300;4138
1304;1334
1304;2931
1304;3267
1305;499
1308;252
1308;934
1308;4735
1309;2365
1309;2521
1310;1952
1310;2000
1311;4826
1312;4382
1312;4605
1314;282
1314;954
1314;3392
1315;1603
1315;1871
1317;643
1317;1539
1317;2283
1317;2680
1317;4239
1322;223
1322;3105
1322;3821
1322;4376
1324;326
1325;324
1325;1723
1326;4237
1326;4531
1327;274
1327;2726
1327;3927
1328;1319
1330;2323
1330;2781
1332;2213
1333;148
1335;3700
1336;2850
1337;1159
1337;4021
1337;4119
1339;3195
1339;4173
1340;3352
1343;4701
1344;1650
1344;3808
1346;3864
1347;2568
1348;1285
1348;1876
1348;2667
1352;638
1353;732
1353;4019
1354;1772
1355;1119
1355;1327
1357;3441
1359;2106
1360;3621
1360;4817
1362;1485
1363;43
1363;2181
1364;263
1367;222
1367;2405
1369;4687
1370;801
1370;908
1370;1061
1370;3084
1372;3257
1373;1835
1374;297
1374;2087
1377;2860
1377;3998
1379;4071
1380;52
1381;4649
1382;2387
1383;319
1384;3898
1387;50
1387;1361
1387;2563
1389;269
1391;3999
1393;2491
1393;3171
1394;4089
1395;919
1395;972
1396;4566
1397;2431
1398;352
1399;2433
1399;2791
1399;3788
1399;4213
1401;4572
1402;698
1403;803
1403;1142
1404;1007
1404;4210
1407;2847
1407;4127
1408;4368
1409;1473
1409;3299
1410;2410
1410;3925
1411;4749
1413;2575
1414;647
1414;760
1415;1904
1416;2901
1416;4146
1416;4754
1418;938
1418;1113
1420;421
1421;2895
1423;1153
1423;1176
1423;1405
1423;2037
1424;4844
1427;2713
1428;1144
1428;2004
1430;540
1430;4149
1432;2527
1433;1490
1433;3584
1433;3851
1434;2531
1434;3524
1437;2768
1438;1575
1440;1939
1441;2946
1443;512
1444;427
1444;2796
1445;41
1446;187
1448;166
1449;2300
1449;2545
1450;2155
1450;3351
1451;2964
1452;376
1453;1046
1455;1332
1456;1343
1457;4593
1459;1821
1460;2725
1461;626
1462;1239
1463;852
1463;2113
1463;2665
1464;428
1464;2310
1464;3508
1466;1350
1466;3045
1466;3733
1466;3986
1467;3270
1468;3423
1471;4499
1472;2432
1472;3308
1472;3504
1473;1754
1473;2328
1479;1916
1481;1424
1481;1593
1481;3962
1484;127
1485;3354
1490;1790
1490;4158
1490;4161
1491;3471
1492;827
1493;1402
1493;1792
1493;4240
1496;2623
1497;1875
1498;725
1499;4274
1500;1542
1500;4235
1501;3220
1505;563
1507;3294
1508;1507
1508;1886
1510;2857
1510;4611
1511;676
1511;2178
1512;1962
1513;1204
1513;1724
1513;3768
1514;3777
1515;664
1515;4250
1516;4627
1518;1199
1518;4474
1519;4373
1519;4695
1520;948
1520;3455
1524;862
1524;1039
1525;1991
1526;3476
1529;2982
1530;3744
1530;4452
1531;3562
1532;280
1532;4065
1534;4851
1536;968
1537;3089
1537;3420
1540;1842
1541;1216
1541;3184
1541;3310
1542;272
1543;23
1544;3732
1547;2394
1547;4121
1547;4676
1550;4206
1551;2532
1552;3321
1552;3567
1553;1804
1553;4621
1554;782
1554;1692
1554;2512
1554;3459
1556;715
1556;3687
1559;2951
1560;1710
1561;529
1561;1818
1561;3667
1563;3950
1568;2284
1569;3148
1570;601
1571;2415
1571;3623
1572;1808
1572;3293
1573;1578
1573;2617
1573;4100
1574;70
1574;745
1575;3565
1575;4827
1576;1457
1576;3390
1577;37
1579;2267
1580;1150
1580;2615
1581;3800
1583;4264
1583;4432
1586;1532
1587;1966
1587;2272
1589;3718
1590;1015
1590;1190
1591;1171
1591;1192
1592;3622
1592;4538
1593;2401
1595;3711
1596;395
1596;3563
1597;1521
1597;2026
1598;105
1598;527
1598;2811
1598;3949
1600;3731
1601;2879
1601;4332
1602;2079
1603;2423
1605;2603
1606;2659
1606;2938
1609;3675
1610;4398
1611;1440
1612;192
1613;2967
1613;3843
1613;4153
1614;235
1615;1860
1616;1058
1619;1054
1619;2114
1620;106
1620;4014
1621;337
1621;2264
1623;646
1624;4814
1626;569
1628;3006
1628;3170
1630;1726
1632;2848
1633;298
1634;2597
1634;4574
1636;3116
1638;1268
1638;2674
1640;2447
1641;1198
1645;4526
1646;4516
1648;942
1649;510
1649;3183
1650;4677
1651;341
1651;621
1652;898
1652;2082
1652;2686
1653;1756
1657;2961
1658;614
1660;1511
1660;4134
1661;1546
1661;3746
1661;3959
1662;2315
1664;393
1666;3607
1667;1412
1668;2392
1668;4137
1669;818
1670;3451
1672;2669
1673;2834
1675;3554
1676;2105
1676;2538
1677;1045
1678;504
1678;3146
1680;3778
1680;4709
1682;1529
1682;4535
1684;922
1684;1582
1687;1184
1689;3143
1689;4016
1690;3963
1692;1882
1692;2618
1695;3918
1695;4363
1696;1146
1696;2040
1699;22
1701;3429
1702;640
1702;1244
1703;4317
1704;4130
1706;3712
1707;2976
1708;3651
1710;992
1711;3209
1712;576
1713;1738
1713;1769
1713;1778
1713;3659
1714;3320
1715;1701
1715;3400
1716;1788
1718;4591
1719;778
1720;153
1720;1709
1723;1467
1724;2439
1727;4379
1730;190
1731;3010
1732;1657
1734;3156
1734;3464
1735;3340
1735;4114
1736;1480
1736;2352
1738;3227
1738;4337
1739;2627
1739;3681
1741;2862
1742;4243
1745;2770
1746;2955
1746;3921
1747;1128
1747;3305
1748;1592
1748;4780
1749;2958
1750;844
1751;2641
1752;2626
1753;4036
1754;4352
1755;3273
1756;1449
1757;648
1757;2539
1757;4792
1758;1634
1758;1642
1759;3191
1762;3978
1762;4595
1763;34
1764;123
1764;1980
1768;2828
1769;1143
1771;1157
1771;1256
1773;80
1774;1802
1775;1586
1775;4522
1778;85
1778;719
1778;1295
1778;4589
1779;3380
1780;4509
1781;1682
1782;1919
1783;812
1783;1299
1784;2067
1784;2089
1784;2898
1785;171
1786;4214
1787;2877
1788;251
1789;2063
1790;2642
1790;4222
1790;4751
1791;2769
1791;4329
1792;1735
1793;1375
1794;1873
1795;2552
1797;1618
1797;2263
1797;4435
1798;628
1798;4753
1799;4201
1799;4459
1803;794
1806;811
1806;1091
1806;1927
1806;4391
1807;1813
1809;498
1811;2198
1811;2327
1814;3202
1816;1302
1817;3306
1818;3969
1819;3210
1821;3167
1823;333
1824;1600
1824;4769
1825;438
1825;4340
1826;1240
1826;2293
1829;2297
1829;2343
1830;66
1830;2903
1830;4488
1833;1378
1834;3826
1834;4131
1835;2604
1835;2746
1835;3624
1835;4045
1836;3828
1836;4628
1837;4003
1838;2440
1842;2257
1843;1136
1843;3762
1843;3837
1844;1758
1844;2045
1845;4229
1845;4657
1846;2935
1850;4180
1851;103
1851;2445
1852;4575
1853;3953
1854;520
1856;4501
1857;944
1857;4837
1858;3689
1858;4390
1860;1803
1864;2124
1866;974
1867;1598
1867;3100
1868;2101
1868;2688
1869;1498
1870;3642
1871;4313
1872;1983
1873;1764
1873;1905
1873;2553
1873;2838
1874;1956
1874;2939
1875;2325
1876;437
1877;2154
1878;545
1878;1165
1880;4758
1881;1000
1881;1205
1882;3111
1883;2872
1884;465
1885;1897
1885;2832
1886;1211
1886;1576
1886;2280
1887;1699
1887;3017
1888;1817
1890;4768
1891;270
1894;2429
1896;4044
1897;2171
1898;1331
1898;1773
1899;481
1899;3133
1900;860
1900;4059
1902;1465
1902;3379
1902;3988
1902;4712
1903;2460
1903;3594
1905;4291
1906;4306
1907;536
1908;1613
1908;1940
1910;1720
1910;2891
1912;374
1912;2195
1913;848
1913;1602
1916;1929
1916;2716
1918;3303
1918;4647
1919;1566
1919;3741
1920;422
1920;1584
1920;4192
1920;4529
1922;2541
1922;4211
1922;4512
1923;424
1923;832
1924;295
1924;836
1924;3139
1925;4663
1928;560
1928;4311
1930;2802
1932;831
1935;4552
1936;3540
1936;3697
1938;956
1938;3663
1939;1504
1941;3163
1943;4467
1944;143
1944;1116
1944;1173
1944;4076
1944;4195
1944;4355
1944;4643
1946;2738
1946;3997
1947;3727
1948;35
1948;2793
1948;4428
1951;2947
1953;840
1953;3975
1954;1041
1954;2709
1955;112
1955;1609
1958;320
1959;1341
1959;1500
1959;2943
1959;3067
1961;4085
1961;4469
1962;3172
1962;3720
1963;1730
1964;1621
1965;765
1965;967
1965;3787
1966;1562
1966;2609
1968;1047
1969;2180
1969;2584
1969;2586
1970;4558
1971;2119
1972;3671
1973;1698
1973;2874
1973;3735
1974;913
1975;4356
1976;618
1976;1951
1976;3669
1977;345
1977;1362
1980;4445
1981;1309
1981;2509
1984;2023
1986;225
1987;580
1987;1141
1988;1533
1988;4209
1989;1051
1990;3370
1990;4551
1990;4557
1991;1329
1992;3709
1992;4746
1993;3266
1993;4386
1995;1470
1995;4325
1996;1348
1997;996
1997;1486
1999;2783
