"COLABORADOR_idCOLABORADOR";"CONTRATO_idCONTRATO";"INICIO_VINCULO";"FIM_VINCULO"
1;1;"2018-02-15";"2021-03-29"
19;2;"2015-06-30";"2021-01-02"
20;3;"2018-01-17";"2021-02-02"
21;3;"2017-08-09";"2022-01-27"
22;6;"2016-09-03";"2021-05-25"
47;5;"2017-04-10";"2021-08-06"
48;6;"2017-09-24";"2020-10-24"
49;1;"2021-02-24";"2021-02-11"
50;5;"2015-10-18";"2021-03-01"
51;2;"2019-09-21";"2021-10-25"
80;4;"2016-07-13";"2020-12-19"
82;2;"2017-09-11";"2021-12-03"
83;4;"2017-01-29";"2021-04-12"
84;4;"2015-12-18";"2020-10-24"
101;1;"2018-02-15";"2021-03-29"
119;2;"2015-06-30";"2021-01-02"
120;3;"2018-01-17";"2021-02-02"
121;3;"2017-08-09";"2022-01-27"
122;6;"2016-09-03";"2021-05-25"
147;5;"2017-04-10";"2021-08-06"
148;6;"2017-09-24";"2020-10-24"
149;1;"2021-02-24";"2021-02-11"
150;5;"2015-10-18";"2021-03-01"
151;2;"2019-09-21";"2021-10-25"
180;4;"2016-07-13";"2020-12-19"
182;2;"2017-09-11";"2021-12-03"
183;4;"2017-01-29";"2021-04-12"
184;4;"2015-12-18";"2020-10-24"
201;1;"2018-02-15";"2021-03-29"
219;2;"2015-06-30";"2021-01-02"
220;3;"2018-01-17";"2021-02-02"
221;3;"2017-08-09";"2022-01-27"
222;6;"2016-09-03";"2021-05-25"
247;5;"2017-04-10";"2021-08-06"
248;6;"2017-09-24";"2020-10-24"
249;1;"2021-02-24";"2021-02-11"
250;5;"2015-10-18";"2021-03-01"
251;2;"2019-09-21";"2021-10-25"
280;4;"2016-07-13";"2020-12-19"
282;2;"2017-09-11";"2021-12-03"
283;4;"2017-01-29";"2021-04-12"
284;4;"2015-12-18";"2020-10-24"
301;1;"2018-02-15";"2021-03-29"
319;2;"2015-06-30";"2021-01-02"
320;3;"2018-01-17";"2021-02-02"
321;3;"2017-08-09";"2022-01-27"
322;6;"2016-09-03";"2021-05-25"
347;5;"2017-04-10";"2021-08-06"
348;6;"2017-09-24";"2020-10-24"
349;1;"2021-02-24";"2021-02-11"
350;5;"2015-10-18";"2021-03-01"
351;2;"2019-09-21";"2021-10-25"
380;4;"2016-07-13";"2020-12-19"
382;2;"2017-09-11";"2021-12-03"
383;4;"2017-01-29";"2021-04-12"
384;4;"2015-12-18";"2020-10-24"
401;1;"2018-02-15";"2021-03-29"
419;2;"2015-06-30";"2021-01-02"
420;3;"2018-01-17";"2021-02-02"
421;3;"2017-08-09";"2022-01-27"
422;6;"2016-09-03";"2021-05-25"
447;5;"2017-04-10";"2021-08-06"
448;6;"2017-09-24";"2020-10-24"
449;1;"2021-02-24";"2021-02-11"
450;5;"2015-10-18";"2021-03-01"
451;2;"2019-09-21";"2021-10-25"
480;4;"2016-07-13";"2020-12-19"
482;2;"2017-09-11";"2021-12-03"
483;4;"2017-01-29";"2021-04-12"
484;4;"2015-12-18";"2020-10-24"
501;1;"2018-02-15";"2021-03-29"
519;2;"2015-06-30";"2021-01-02"
520;3;"2018-01-17";"2021-02-02"
521;3;"2017-08-09";"2022-01-27"
522;6;"2016-09-03";"2021-05-25"
547;5;"2017-04-10";"2021-08-06"
548;6;"2017-09-24";"2020-10-24"
549;1;"2021-02-24";"2021-02-11"
550;5;"2015-10-18";"2021-03-01"
551;2;"2019-09-21";"2021-10-25"
580;4;"2016-07-13";"2020-12-19"
582;2;"2017-09-11";"2021-12-03"
583;4;"2017-01-29";"2021-04-12"
584;4;"2015-12-18";"2020-10-24"
601;1;"2018-02-15";"2021-03-29"
619;2;"2015-06-30";"2021-01-02"
620;3;"2018-01-17";"2021-02-02"
621;3;"2017-08-09";"2022-01-27"
622;6;"2016-09-03";"2021-05-25"
647;5;"2017-04-10";"2021-08-06"
648;6;"2017-09-24";"2020-10-24"
649;1;"2021-02-24";"2021-02-11"
650;5;"2015-10-18";"2021-03-01"
651;2;"2019-09-21";"2021-10-25"
680;4;"2016-07-13";"2020-12-19"
682;2;"2017-09-11";"2021-12-03"
683;4;"2017-01-29";"2021-04-12"
684;4;"2015-12-18";"2020-10-24"
701;1;"2018-02-15";"2021-03-29"
719;2;"2015-06-30";"2021-01-02"
720;3;"2018-01-17";"2021-02-02"
721;3;"2017-08-09";"2022-01-27"
722;6;"2016-09-03";"2021-05-25"
747;5;"2017-04-10";"2021-08-06"
748;6;"2017-09-24";"2020-10-24"
749;1;"2021-02-24";"2021-02-11"
750;5;"2015-10-18";"2021-03-01"
751;2;"2019-09-21";"2021-10-25"
780;4;"2016-07-13";"2020-12-19"
782;2;"2017-09-11";"2021-12-03"
783;4;"2017-01-29";"2021-04-12"
784;4;"2015-12-18";"2020-10-24"
801;1;"2018-02-15";"2021-03-29"
819;2;"2015-06-30";"2021-01-02"
820;3;"2018-01-17";"2021-02-02"
821;3;"2017-08-09";"2022-01-27"
822;6;"2016-09-03";"2021-05-25"
847;5;"2017-04-10";"2021-08-06"
848;6;"2017-09-24";"2020-10-24"
849;1;"2021-02-24";"2021-02-11"
850;5;"2015-10-18";"2021-03-01"
851;2;"2019-09-21";"2021-10-25"
880;4;"2016-07-13";"2020-12-19"
882;2;"2017-09-11";"2021-12-03"
883;4;"2017-01-29";"2021-04-12"
884;4;"2015-12-18";"2020-10-24"
901;1;"2018-02-15";"2021-03-29"
919;2;"2015-06-30";"2021-01-02"
920;3;"2018-01-17";"2021-02-02"
921;3;"2017-08-09";"2022-01-27"
922;6;"2016-09-03";"2021-05-25"
947;5;"2017-04-10";"2021-08-06"
948;6;"2017-09-24";"2020-10-24"
949;1;"2021-02-24";"2021-02-11"
950;5;"2015-10-18";"2021-03-01"
951;2;"2019-09-21";"2021-10-25"
980;4;"2016-07-13";"2020-12-19"
982;2;"2017-09-11";"2021-12-03"
983;4;"2017-01-29";"2021-04-12"
984;4;"2015-12-18";"2020-10-24"
1001;1;"2018-02-15";"2021-03-29"
1019;2;"2015-06-30";"2021-01-02"
1020;3;"2018-01-17";"2021-02-02"
1021;3;"2017-08-09";"2022-01-27"
1022;6;"2016-09-03";"2021-05-25"
1047;5;"2017-04-10";"2021-08-06"
1048;6;"2017-09-24";"2020-10-24"
1049;1;"2021-02-24";"2021-02-11"
1050;5;"2015-10-18";"2021-03-01"
1051;2;"2019-09-21";"2021-10-25"
1080;4;"2016-07-13";"2020-12-19"
1082;2;"2017-09-11";"2021-12-03"
1083;4;"2017-01-29";"2021-04-12"
1084;4;"2015-12-18";"2020-10-24"
1101;1;"2018-02-15";"2021-03-29"
1119;2;"2015-06-30";"2021-01-02"
1120;3;"2018-01-17";"2021-02-02"
1121;3;"2017-08-09";"2022-01-27"
1122;6;"2016-09-03";"2021-05-25"
1147;5;"2017-04-10";"2021-08-06"
1148;6;"2017-09-24";"2020-10-24"
1149;1;"2021-02-24";"2021-02-11"
1150;5;"2015-10-18";"2021-03-01"
1151;2;"2019-09-21";"2021-10-25"
1180;4;"2016-07-13";"2020-12-19"
1182;2;"2017-09-11";"2021-12-03"
1183;4;"2017-01-29";"2021-04-12"
1184;4;"2015-12-18";"2020-10-24"
1201;1;"2018-02-15";"2021-03-29"
1219;2;"2015-06-30";"2021-01-02"
1220;3;"2018-01-17";"2021-02-02"
1221;3;"2017-08-09";"2022-01-27"
1222;6;"2016-09-03";"2021-05-25"
1247;5;"2017-04-10";"2021-08-06"
1248;6;"2017-09-24";"2020-10-24"
1249;1;"2021-02-24";"2021-02-11"
1250;5;"2015-10-18";"2021-03-01"
1251;2;"2019-09-21";"2021-10-25"
1280;4;"2016-07-13";"2020-12-19"
1282;2;"2017-09-11";"2021-12-03"
1283;4;"2017-01-29";"2021-04-12"
1284;4;"2015-12-18";"2020-10-24"
1301;1;"2018-02-15";"2021-03-29"
1319;2;"2015-06-30";"2021-01-02"
1320;3;"2018-01-17";"2021-02-02"
1321;3;"2017-08-09";"2022-01-27"
1322;6;"2016-09-03";"2021-05-25"
1347;5;"2017-04-10";"2021-08-06"
1348;6;"2017-09-24";"2020-10-24"
1349;1;"2021-02-24";"2021-02-11"
1350;5;"2015-10-18";"2021-03-01"
1351;2;"2019-09-21";"2021-10-25"
1380;4;"2016-07-13";"2020-12-19"
1382;2;"2017-09-11";"2021-12-03"
1383;4;"2017-01-29";"2021-04-12"
1384;4;"2015-12-18";"2020-10-24"
1401;1;"2018-02-15";"2021-03-29"
1419;2;"2015-06-30";"2021-01-02"
1420;3;"2018-01-17";"2021-02-02"
1421;3;"2017-08-09";"2022-01-27"
1422;6;"2016-09-03";"2021-05-25"
1447;5;"2017-04-10";"2021-08-06"
1448;6;"2017-09-24";"2020-10-24"
1449;1;"2021-02-24";"2021-02-11"
1450;5;"2015-10-18";"2021-03-01"
1451;2;"2019-09-21";"2021-10-25"
1480;4;"2016-07-13";"2020-12-19"
1482;2;"2017-09-11";"2021-12-03"
1483;4;"2017-01-29";"2021-04-12"
1484;4;"2015-12-18";"2020-10-24"
1501;1;"2018-02-15";"2021-03-29"
1519;2;"2015-06-30";"2021-01-02"
1520;3;"2018-01-17";"2021-02-02"
1521;3;"2017-08-09";"2022-01-27"
1522;6;"2016-09-03";"2021-05-25"
1547;5;"2017-04-10";"2021-08-06"
1548;6;"2017-09-24";"2020-10-24"
1549;1;"2021-02-24";"2021-02-11"
1550;5;"2015-10-18";"2021-03-01"
1551;2;"2019-09-21";"2021-10-25"
1580;4;"2016-07-13";"2020-12-19"
1582;2;"2017-09-11";"2021-12-03"
1583;4;"2017-01-29";"2021-04-12"
1584;4;"2015-12-18";"2020-10-24"
1601;1;"2018-02-15";"2021-03-29"
1619;2;"2015-06-30";"2021-01-02"
1620;3;"2018-01-17";"2021-02-02"
1621;3;"2017-08-09";"2022-01-27"
1622;6;"2016-09-03";"2021-05-25"
1647;5;"2017-04-10";"2021-08-06"
1648;6;"2017-09-24";"2020-10-24"
1649;1;"2021-02-24";"2021-02-11"
1650;5;"2015-10-18";"2021-03-01"
1651;2;"2019-09-21";"2021-10-25"
1680;4;"2016-07-13";"2020-12-19"
1682;2;"2017-09-11";"2021-12-03"
1683;4;"2017-01-29";"2021-04-12"
1684;4;"2015-12-18";"2020-10-24"
1701;1;"2018-02-15";"2021-03-29"
1719;2;"2015-06-30";"2021-01-02"
1720;3;"2018-01-17";"2021-02-02"
1721;3;"2017-08-09";"2022-01-27"
1722;6;"2016-09-03";"2021-05-25"
1747;5;"2017-04-10";"2021-08-06"
1748;6;"2017-09-24";"2020-10-24"
1749;1;"2021-02-24";"2021-02-11"
1750;5;"2015-10-18";"2021-03-01"
1751;2;"2019-09-21";"2021-10-25"
1780;4;"2016-07-13";"2020-12-19"
1782;2;"2017-09-11";"2021-12-03"
1783;4;"2017-01-29";"2021-04-12"
1784;4;"2015-12-18";"2020-10-24"
1801;1;"2018-02-15";"2021-03-29"
1819;2;"2015-06-30";"2021-01-02"
1820;3;"2018-01-17";"2021-02-02"
1821;3;"2017-08-09";"2022-01-27"
1822;6;"2016-09-03";"2021-05-25"
1847;5;"2017-04-10";"2021-08-06"
1848;6;"2017-09-24";"2020-10-24"
1849;1;"2021-02-24";"2021-02-11"
1850;5;"2015-10-18";"2021-03-01"
1851;2;"2019-09-21";"2021-10-25"
1880;4;"2016-07-13";"2020-12-19"
1882;2;"2017-09-11";"2021-12-03"
1883;4;"2017-01-29";"2021-04-12"
1884;4;"2015-12-18";"2020-10-24"
1901;1;"2018-02-15";"2021-03-29"
1919;2;"2015-06-30";"2021-01-02"
1920;3;"2018-01-17";"2021-02-02"
1921;3;"2017-08-09";"2022-01-27"
1922;6;"2016-09-03";"2021-05-25"
1947;5;"2017-04-10";"2021-08-06"
1948;6;"2017-09-24";"2020-10-24"
1949;1;"2021-02-24";"2021-02-11"
1950;5;"2015-10-18";"2021-03-01"
1951;2;"2019-09-21";"2021-10-25"
1980;4;"2016-07-13";"2020-12-19"
1982;2;"2017-09-11";"2021-12-03"
1983;4;"2017-01-29";"2021-04-12"
1984;4;"2015-12-18";"2020-10-24"
