"idFUNCAO";"NOME"
1;"ABASTECEDOR DE LINHA DE PRODUÇÃO"
2;"OPERADOR DE MÁQUINA DE SOLDA A ULTRASSOM"
3;"OPERADOR DE MÁQUINA DE SOLDA ELETRÔNICA"
4;"OPERADOR DE MÁQUINA DE SOLDAR"
5;"OPERADOR DE MÁQUINA DE SOLDAR AUTOMÁTICA"
6;"SOLDADOR"
7;"SOLDADOR AUTÓGENO"
8;"SOLDADOR DE OFICINA MECÂNICA"
9;"SOLDADOR DE SOLDA BRANCA"
10;"SOLDADOR DE SOLDA ELÉTRICA E OXIACETILENO"
11;"SOLDADOR MECÂNICO"
12;"AUXILIAR ADMINISTRATIVO"
13;"AUXILIAR DE COMPRAS"
14;"AUXILIAR DE ESCRITÓRIO"
15;"ESCRITURÁRIO"
16;"CAÇAMBEIRO"
17;"CARRETEIRO (MOTORISTA DE CAMINHÃO-CARRETA)"
18;"CARRETEIRO (TRANSPORTE DE ANIMAL)"
19;"CEGONHEIRO ( MOTORISTA DE CAMINHÃO)"
20;"MOTORISTA DE BASCULANTE"
21;"MOTORISTA DE CAMINHÃO"
22;"MOTORISTA DE CAMINHÃO LEVE"
23;"MOTORISTA DE CAMINHÃO-BASCULANTE"
24;"MOTORISTA DE CAMINHÃO-BETONEIRA"
25;"MOTORISTA DE CAMINHÃO-PIPA"
26;"MOTORISTA DE CAMINHÃO-TANQUE"
27;"MOTORISTA OPERADOR DE CAMINHÃO-BETONEIRA"
28;"ENCARREGADO DE ESTOQUE"
29;"ENCARREGADO DE EXPEDIÇÃO"
30;"ESTOQUISTA"
31;"AGENTE ADMINISTRATIVO"
32;"ASSISTENTE ADMINISTRATIVO"
33;"ASSISTENTE ADMINISTRATIVO SINDICAL"
34;"ASSISTENTE DE COMPRAS"
35;"ASSISTENTE DE ESCRITÓRIO"
36;"ASSISTENTE TÉCNICO - NO SERVIÇO PÚBLICO"
37;"AJUSTADOR DE MÁQUINAS DE EMBALAGEM"
38;"APRENDIZ DE MECÂNICA DE MANUTENÇÃO"
39;"LÍDER DE MANUTENÇÃO MECÂNICA"
40;"MECÂNICO DE CALDEIRAS"
41;"MECÂNICO DE EQUIPAMENTO PNEUMÁTICO"
42;"MECÂNICO DE EQUIPAMENTOS INDUSTRIAIS"
43;"MECÂNICO DE FUNDIÇÃO (MANUTENÇÃO)"
44;"MECÂNICO DE GERADOR"
45;"MECÂNICO DE INSTALAÇÕES INDUSTRIAIS (MANUTENÇÃO)"
46;"MECÂNICO DE LAMINAÇÃO (MANUTENÇÃO)"
47;"MECÂNICO DE MANUTENÇÃO (MÁQUINAS HIDRÁULICAS)"
48;"MECÂNICO DE MANUTENÇÃO DE MÁQUINA DE CALÇADO"
49;"MECÂNICO DE MANUTENÇÃO DE MÁQUINA DE CURTUME"
50;"MECÂNICO DE MANUTENÇÃO DE MÁQUINA DE EMBALAGEM"
51;"MECÂNICO DE MANUTENÇÃO DE MÁQUINA DE ROTULAR"
52;"MECÂNICO DE MANUTENÇÃO DE MÁQUINA INDUSTRIAL"
53;"MECÂNICO DE MANUTENÇÃO DE MÁQUINAS"
54;"MECÂNICO DE MANUTENÇÃO DE MÁQUINAS DE ACONDICIONAR"
55;"MECÂNICO DE MANUTENÇÃO DE MÁQUINAS DE EMBALAGEM"
56;"MECÂNICO DE MANUTENÇÃO DE MÁQUINAS INDUSTRIAIS"
57;"MECÂNICO DE MANUTENÇÃO E INSTALAÇÃO ELÉTRICA"
58;"MECÂNICO DE MANUTENÇÃO HIDRÁULICA"
59;"MECÂNICO DE MÁQUINAS DE PASTEURIZAÇÃO"
60;"MECÂNICO DE MÁQUINAS OPERATRIZES (MANUTENÇÃO)"
61;"ANALISTA ADMINISTRATIVO"
62;"CALDEIREIRO INSTALADOR"
63;"CALDEIREIRO MONTADOR"
64;"CALDEIREIRO SERRALHEIRO"
