"idPARTE_CORPO";"NOME"
1;"CABECA"
2;"OLHOS"
3;"MAXILAR"
4;"PESCOCO"
5;"OMBRO DIREITO"
6;"OMBRO ESQUERDO"
7;"PEITORAL"
8;"BRACO DIREITO"
9;"BRACO ESQUERDO"
10;"COTEVELO DIREITO"
11;"PUNHOS ESQUERDO"
12;"ANTE BRACO DIREITO"
13;"ANTE BRACO ESQUERDO"
14;"MAO DIREITA"
15;"MAO ESQUERDA"
16;"DEDOS"
17;"LOMBAR"
18;"COCCIX"
19;"PERNA DIREITA"
20;"PERNA ESQUERDA"
21;"JOELHO DIREITO"
22;"JOELHO ESQUERDO"
23;"TORNOZELO DIREITO"
24;"TORNOZELO ESQUERDO"
25;"PÉ DIREITO"
26;"PÉ ESQUERDO"
